site,date,time,site_lat,site_lon,chime_diatoms_ug_per_l,chime_cyanobacteria_ug_per_l,chime_others_ug_per_l,lstm_lswt_c,s2_chl_ug_per_l,s2_tur_mg_per_l,s2_cdom_1_per_m,s3_chl_ug_per_l,s3_tur_mg_per_l,s3_cdom_1_per_m,diatoms_ug_per_l,cyanobacterial_ug_per_l,others_ug_per_l
berlin_muggelsee_IOP_daily_v0.3,2023-02-13,2023-02-13 12:00:00,52.437300000000015,13.647400000000005,3.647129026091417,0.0225449386972417,0.8160509481224908,2.319065783692408,4.48572491291115,3.070165387994845,0.3645760252544244,4.48572491291115,3.070165387994845,0.3645760252544244,3.647129026091417,0.0225449386972417,0.8160509481224908
berlin_muggelsee_IOP_daily_v0.3,2023-02-14,2023-02-14 12:00:00,52.437300000000015,13.647400000000005,4.165490852373403,0.0226479883694687,0.8083747830407816,2.433642055269747,4.996513623783653,3.065497792546668,0.3639924420796527,4.996513623783653,3.065497792546668,0.3639924420796527,4.165490852373403,0.0226479883694687,0.8083747830407816
berlin_muggelsee_IOP_daily_v0.3,2023-02-15,2023-02-15 12:00:00,52.437300000000015,13.647400000000005,4.714331857475544,0.0227508271011439,0.7820107587609546,2.556305417692097,5.519093443337643,3.0464642396336594,0.3631867219425715,5.519093443337643,3.0464642396336594,0.3631867219425715,4.714331857475544,0.0227508271011439,0.7820107587609546
berlin_muggelsee_IOP_daily_v0.3,2023-02-16,2023-02-16 12:00:00,52.437300000000015,13.647400000000005,5.270156239720423,0.0228496729398929,0.7366232291038798,2.6853150540314865,6.029629141764196,3.012041668881643,0.3621191649356446,6.029629141764196,3.012041668881643,0.3621191649356446,5.270156239720423,0.0228496729398929,0.7366232291038798
berlin_muggelsee_IOP_daily_v0.3,2023-02-17,2023-02-17 12:00:00,52.437300000000015,13.647400000000005,5.800783683385946,0.0229406800254635,0.6744534189743938,2.818930147359943,6.498177782385803,2.961207019916443,0.3607500711513355,6.498177782385803,2.961207019916443,0.3607500711513355,5.800783683385946,0.0229406800254635,0.6744534189743938
berlin_muggelsee_IOP_daily_v0.3,2023-02-18,2023-02-18 12:00:00,52.437300000000015,13.647400000000005,6.26642947769596,0.0230199484838816,0.6006685927732895,2.955409880749494,6.890118018953131,2.8929372323638862,0.3590397406821082,6.890118018953131,2.8929372323638862,0.3590397406821082,6.26642947769596,0.0230199484838816,0.6006685927732895
berlin_muggelsee_IOP_daily_v0.3,2023-02-19,2023-02-19 12:00:00,52.437300000000015,13.647400000000005,6.622689810805522,0.0230835408633384,0.5231141909258005,3.093013437272171,7.1688875425946605,2.8062092458497965,0.3569484736204263,7.1688875425946605,2.8062092458497965,0.3569484736204263,6.622689810805522,0.0230835408633384,0.5231141909258005
berlin_muggelsee_IOP_daily_v0.3,2023-02-20,2023-02-20 12:00:00,52.437300000000015,13.647400000000005,6.825585480093676,0.0231275052036871,0.4512870147026365,3.23,7.3,2.7,0.3544365700587538,7.3,2.7,0.3544365700587538,6.825585480093676,0.0231275052036871,0.4512870147026365
berlin_muggelsee_IOP_daily_v0.3,2023-02-21,2023-02-21 12:00:00,52.437300000000015,13.647400000000005,6.849560752358803,0.0231495597165788,0.3942307460863158,3.364458485267721,7.266941058161698,2.5749624608361765,0.3515261896073899,7.266941058161698,2.5749624608361765,0.3515261896073899,6.849560752358803,0.0231495597165788,0.3942307460863158
berlin_muggelsee_IOP_daily_v0.3,2023-02-22,2023-02-22 12:00:00,52.437300000000015,13.647400000000005,6.726534608420349,0.0231540932094453,0.35709005620389,3.4937967424609293,7.106778757833684,2.43845369996344,0.3484869299479768,7.106778757833684,2.43845369996344,0.3484869299479768,6.726534608420349,0.0231540932094453,0.35709005620389
berlin_muggelsee_IOP_daily_v0.3,2023-02-23,2023-02-23 12:00:00,52.437300000000015,13.647400000000005,6.507737552463411,0.0231472001393579,0.3410144080164462,3.6152523542279313,6.871899160619215,2.29950681538276,0.3456502482799927,6.871899160619215,2.29950681538276,0.3456502482799927,6.507737552463411,0.0231472001393579,0.3410144080164462
berlin_muggelsee_IOP_daily_v0.3,2023-02-24,2023-02-24 12:00:00,52.437300000000015,13.647400000000005,6.24428637925631,0.0231349922431629,0.3449011573727887,3.726062903217034,6.612322528872261,2.1671549050951064,0.3433476018029155,6.612322528872261,2.1671549050951064,0.3433476018029155,6.24428637925631,0.0231349922431629,0.3449011573727887
berlin_muggelsee_IOP_daily_v0.3,2023-02-25,2023-02-25 12:00:00,52.437300000000015,13.647400000000005,5.982102800573012,0.0231235764550771,0.3670557086521903,3.82346597207654,6.372282085680279,2.050431067101449,0.341910447716223,6.372282085680279,2.050431067101449,0.341910447716223,5.982102800573012,0.0231235764550771,0.3670557086521903
berlin_muggelsee_IOP_daily_v0.3,2023-02-26,2023-02-26 12:00:00,52.437300000000015,13.647400000000005,5.760329827658612,0.0231190489372877,0.4065434887642342,3.904699143454761,6.189992365360134,1.9583683994027568,0.3416702432193933,6.189992365360134,1.9583683994027568,0.3416702432193933,5.760329827658612,0.0231190489372877,0.4065434887642342
berlin_muggelsee_IOP_daily_v0.3,2023-02-27,2023-02-27 12:00:00,52.437300000000015,13.647400000000005,5.612642669007903,0.0231275052036871,0.4642298257884082,3.967,6.099999999999999,1.9,0.3429584455119043,6.099999999999999,1.9,0.3429584455119043,5.612642669007903,0.0231275052036871,0.4642298257884082
berlin_muggelsee_IOP_daily_v0.3,2023-02-28,2023-02-28 12:00:00,52.437300000000015,13.647400000000005,5.557361621343371,0.0231523365427793,0.5427377673389786,4.008383214381116,6.123251725225129,1.880878964128701,0.3459579406575542,6.123251725225129,1.880878964128701,0.3459579406575542,5.557361621343371,0.0231523365427793,0.5427377673389786
berlin_muggelsee_IOP_daily_v0.3,2023-03-01,2023-03-01 12:00:00,52.437300000000015,13.647400000000005,5.561703874983894,0.0231860422600751,0.6427709087684088,4.0299718193491705,6.227660826012378,1.8926383759625949,0.3502573301774226,6.227660826012378,1.8926383759625949,0.3502573301774226,5.561703874983894,0.0231860422600751,0.6427709087684088
berlin_muggelsee_IOP_daily_v0.3,2023-03-02,2023-03-02 12:00:00,52.437300000000015,13.647400000000005,5.582030947728802,0.0232183585959571,0.7629091953714078,4.033665937675777,6.368158501696167,1.9234313169099675,0.355296644456909,6.368158501696167,1.9234313169099675,0.355296644456909,5.582030947728802,0.0232183585959571,0.7629091953714078
berlin_muggelsee_IOP_daily_v0.3,2023-03-03,2023-03-03 12:00:00,52.437300000000015,13.647400000000005,5.574796592841853,0.0232389680307041,0.8988372666828375,4.02136569213255,6.496872827555395,1.961410868379108,0.3605159138814131,6.496872827555395,1.961410868379108,0.3605159138814131,5.574796592841853,0.0232389680307041,0.8988372666828375
berlin_muggelsee_IOP_daily_v0.3,2023-03-04,2023-03-04 12:00:00,52.437300000000015,13.647400000000005,5.496996411511125,0.0232375283920828,1.0420039597670778,3.9949712054911024,6.5622378996702855,1.9947301117783007,0.3653551688363345,6.5622378996702855,1.9947301117783007,0.3653551688363345,5.496996411511125,0.0232375283920828,1.0420039597670778
berlin_muggelsee_IOP_daily_v0.3,2023-03-05,2023-03-05 12:00:00,52.437300000000015,13.647400000000005,5.309929515646864,0.0232037478290247,1.1788337770631767,3.956382600523048,6.511967040539066,2.011542128515836,0.3692544397070731,6.511967040539066,2.011542128515836,0.3692544397070731,5.309929515646864,0.0232037478290247,1.1788337770631767
berlin_muggelsee_IOP_daily_v0.3,2023-03-06,2023-03-06 12:00:00,52.437300000000015,13.647400000000005,4.985700293829579,0.0231275052036871,1.291172200966732,3.9075000000000006,6.299999999999998,2.0,0.3716537568790284,6.299999999999998,2.0,0.3716537568790284,4.985700293829579,0.0231275052036871,1.291172200966732
berlin_muggelsee_IOP_daily_v0.3,2023-03-07,2023-03-07 12:00:00,52.437300000000015,13.647400000000005,4.531870973089363,0.0230065067547401,1.3619932892850208,3.850912447295279,5.916870769129124,1.952250545622779,0.3721535698168082,5.916870769129124,1.952250545622779,0.3721535698168082,4.531870973089363,0.0230065067547401,1.3619932892850208
berlin_muggelsee_IOP_daily_v0.3,2023-03-08,2023-03-08 12:00:00,52.437300000000015,13.647400000000005,4.031931674745749,0.0228685408246866,1.3917306526550548,3.791964668189036,5.446530868225491,1.876415536710962,0.3709960043018531,5.446530868225491,1.876415536710962,0.3709960043018531,4.031931674745749,0.0228685408246866,1.3917306526550548
berlin_muggelsee_IOP_daily_v0.3,2023-03-09,2023-03-09 12:00:00,52.437300000000015,13.647400000000005,3.563165267317795,0.0227482608636857,1.3923388446999172,3.7366903090631287,4.978252372881398,1.7846104825750366,0.3685836051948116,4.978252372881398,1.7846104825750366,0.3685836051948116,3.563165267317795,0.0227482608636857,1.3923388446999172
berlin_muggelsee_IOP_daily_v0.3,2023-03-10,2023-03-10 12:00:00,52.437300000000015,13.647400000000005,3.1743065108509634,0.0226796324408316,1.380379524188011,3.6911230162994135,4.577365667479806,1.6889508925254897,0.3653189173563322,4.577365667479806,1.6889508925254897,0.3653189173563322,3.1743065108509634,0.0226796324408316,1.380379524188011
berlin_muggelsee_IOP_daily_v0.3,2023-03-11,2023-03-11 12:00:00,52.437300000000015,13.647400000000005,2.8930421472588392,0.0226964526579561,1.373584569122355,3.661296436279749,4.28932316903915,1.6015522758728091,0.3616044856470639,4.28932316903915,1.6015522758728091,0.3616044856470639,2.8930421472588392,0.0226964526579561,1.373584569122355
berlin_muggelsee_IOP_daily_v0.3,2023-03-12,2023-03-12 12:00:00,52.437300000000015,13.647400000000005,2.737515487594372,0.0228333803799247,1.3896606680770582,3.653244215385992,4.150009536051355,1.5345301419274833,0.3578428549276548,4.150009536051355,1.5345301419274833,0.3578428549276548,2.737515487594372,0.0228333803799247,1.3896606680770582
berlin_muggelsee_IOP_daily_v0.3,2023-03-13,2023-03-13 12:00:00,52.437300000000015,13.647400000000005,2.729337539432177,0.0231275052036871,1.4475349553641372,3.673,4.200000000000001,1.5000000000000002,0.3544365700587539,4.200000000000001,1.5000000000000002,0.3544365700587539,2.729337539432177,0.0231275052036871,1.4475349553641372
berlin_muggelsee_IOP_daily_v0.3,2023-03-14,2023-03-14 12:00:00,52.437300000000015,13.647400000000005,2.895784440883461,0.0235925655838066,1.5655187161690856,3.7254378419188168,4.484895722636353,1.5069118562956332,0.3517133697193773,4.484895722636353,1.5069118562956332,0.3517133697193773,2.895784440883461,0.0235925655838066,1.5655187161690856
berlin_muggelsee_IOP_daily_v0.3,2023-03-15,2023-03-15 12:00:00,52.437300000000015,13.647400000000005,3.2390619836441714,0.0241319425810183,1.7459375285866616,3.810793414600224,5.009131454811851,1.5515537045988044,0.3497017678620132,5.009131454811851,1.5515537045988044,0.3497017678620132,3.2390619836441714,0.0241319425810183,1.7459375285866616
berlin_muggelsee_IOP_daily_v0.3,2023-03-16,2023-03-16 12:00:00,52.437300000000015,13.647400000000005,3.765811917359671,0.0246120852284359,1.985134332853224,3.9281427969171903,5.775558335441331,1.6270480355887211,0.3483554722575172,5.775558335441331,1.6270480355887211,0.3483554722575172,3.765811917359671,0.0246120852284359,1.985134332853224
berlin_muggelsee_IOP_daily_v0.3,2023-03-17,2023-03-17 12:00:00,52.437300000000015,13.647400000000005,4.486695760513589,0.0248892516141213,2.2735959302807496,4.076562067742684,6.78518094240846,1.7265173399445914,0.3476281906767451,6.78518094240846,1.7265173399445914,0.3476281906767451,4.486695760513589,0.0248892516141213,2.2735959302807496
berlin_muggelsee_IOP_daily_v0.3,2023-03-18,2023-03-18 12:00:00,52.437300000000015,13.647400000000005,5.400892557008736,0.0248170898402142,2.5906880067059648,4.255127305949671,8.016397653554915,1.8430841083456229,0.3474736308905525,8.016397653554915,1.8430841083456229,0.3474736308905525,5.400892557008736,0.0248170898402142,2.5906880067059648
berlin_muggelsee_IOP_daily_v0.3,2023-03-19,2023-03-19 12:00:00,52.437300000000015,13.647400000000005,6.476161429780369,0.0242623990045051,2.9003126196324027,4.46291459041112,9.400736448417277,1.9698708314710227,0.3478455006697952,9.400736448417277,1.9698708314710227,0.3478455006697952,6.476161429780369,0.0242623990045051,2.9003126196324027
berlin_muggelsee_IOP_daily_v0.3,2023-03-20,2023-03-20 12:00:00,52.437300000000015,13.647400000000005,7.626500389711616,0.0231275052036871,3.1503721050847013,4.699,10.800000000000004,2.1000000000000005,0.3486975077853291,10.800000000000004,2.1000000000000005,0.3486975077853291,7.626500389711616,0.0231275052036871,3.1503721050847013
berlin_muggelsee_IOP_daily_v0.3,2023-03-21,2023-03-21 12:00:00,52.437300000000015,13.647400000000005,8.726409502563916,0.0214499653869106,3.2906846373879457,4.961066505729161,12.038544105338772,2.2311807463958537,0.3499715780155026,12.038544105338772,2.2311807463958537,0.3499715780155026,8.726409502563916,0.0214499653869106,3.2906846373879457
berlin_muggelsee_IOP_daily_v0.3,2023-03-22,2023-03-22 12:00:00,52.437300000000015,13.647400000000005,9.732292886503217,0.0195887640086552,3.321867151360599,5.241224647170999,13.07374880187247,2.379468770258252,0.3515625091686364,13.07374880187247,2.379468770258252,0.3515625091686364,9.732292886503217,0.0195887640086552,3.321867151360599
berlin_muggelsee_IOP_daily_v0.3,2023-03-23,2023-03-23 12:00:00,52.437300000000015,13.647400000000005,10.649654892237972,0.0178884325508502,3.2699449483221,5.530191856037788,13.937488273110922,2.565506412970954,0.3533533170605439,13.937488273110922,2.565506412970954,0.3533533170605439,10.649654892237972,0.0178884325508502,3.2699449483221
berlin_muggelsee_IOP_daily_v0.3,2023-03-24,2023-03-24 12:00:00,52.437300000000015,13.647400000000005,11.50981057829014,0.0165891655603316,3.169945983017051,5.818685564041806,14.696345726867522,2.80993601591772,0.3552270175070384,14.696345726867522,2.80993601591772,0.3552270175070384,11.50981057829014,0.0165891655603316,3.169945983017051
berlin_muggelsee_IOP_daily_v0.3,2023-03-25,2023-03-25 12:00:00,52.437300000000015,13.647400000000005,12.367576071457473,0.0158659463043849,3.0604560644980348,6.097423202895329,15.443898082259892,3.13339992048231,0.3570666263239334,15.443898082259892,3.13339992048231,0.3570666263239334,12.367576071457473,0.0158659463043849,3.0604560644980348
berlin_muggelsee_IOP_daily_v0.3,2023-03-26,2023-03-26 12:00:00,52.437300000000015,13.647400000000005,13.300141792295635,0.0158927403797444,2.9810332246277778,6.357122204310635,16.297067757303157,3.5565404680484827,0.3587551593270423,16.297067757303157,3.5565404680484827,0.3587551593270423,13.300141792295635,0.0158927403797444,2.9810332246277778
berlin_muggelsee_IOP_daily_v0.3,2023-03-27,2023-03-27 12:00:00,52.437300000000015,13.647400000000005,14.409692487349162,0.0169326586220318,2.973374854028805,6.5885,17.4,4.1000000000000005,0.3601756323321787,17.4,4.1000000000000005,0.3601756323321787,14.409692487349162,0.0169326586220318,2.973374854028805
berlin_muggelsee_IOP_daily_v0.3,2023-03-28,2023-03-28 12:00:00,52.437300000000015,13.647400000000005,15.80060184663281,0.0193786821275445,3.0736105723149967,6.784809254698063,18.89359110107535,4.773029881153023,0.361249335506912,18.89359110107535,4.773029881153023,0.361249335506912,15.80060184663281,0.0193786821275445,3.0736105723149967
berlin_muggelsee_IOP_daily_v0.3,2023-03-29,2023-03-29 12:00:00,52.437300000000015,13.647400000000005,17.474132037371195,0.0235278988912426,3.273823296263444,6.949443565228899,20.77148323252588,5.53931757005332,0.3620506564258366,20.77148323252588,5.53931757005332,0.3620506564258366,17.474132037371195,0.0235278988912426,3.273823296263444
berlin_muggelsee_IOP_daily_v0.3,2023-03-30,2023-03-30 12:00:00,52.437300000000015,13.647400000000005,19.383199865055445,0.0297622630791137,3.549924706220178,7.088331761438946,22.962886834354737,6.351159548679066,0.3626922570153034,22.962886834354737,6.351159548679066,0.3626922570153034,19.383199865055445,0.0297622630791137,3.549924706220178
berlin_muggelsee_IOP_daily_v0.3,2023-03-31,2023-03-31 12:00:00,52.437300000000015,13.647400000000005,21.44707266799284,0.0385244757226251,3.866254556481617,7.207402673174642,25.35185170019708,7.160852299008433,0.3632867992016628,25.35185170019708,7.160852299008433,0.3632867992016628,21.44707266799284,0.0385244757226251,3.866254556481617
berlin_muggelsee_IOP_daily_v0.3,2023-04-01,2023-04-01 12:00:00,52.437300000000015,13.647400000000005,23.541171546608734,0.0501140593267221,4.169730312487095,7.312585130282425,27.76101591842255,7.920692303019598,0.3639469449112655,27.76101591842255,7.920692303019598,0.3639469449112655,23.541171546608734,0.0501140593267221,4.169730312487095
berlin_muggelsee_IOP_daily_v0.3,2023-04-02,2023-04-02 12:00:00,52.437300000000015,13.647400000000005,25.492382794734915,0.0643425943576262,4.38809682971646,7.409807962608731,29.944822218809,8.58297604269073,0.3647853560704622,29.944822218809,8.58297604269073,0.3647853560704622,25.492382794734915,0.0643425943576262,4.38809682971646
berlin_muggelsee_IOP_daily_v0.3,2023-04-03,2023-04-03 12:00:00,52.437300000000015,13.647400000000005,27.08444319301704,0.0800788399267914,4.435477967056158,7.504999999999999,31.599999999999987,9.099999999999998,0.3659146946056035,31.599999999999987,9.099999999999998,0.3659146946056035,27.08444319301704,0.0800788399267914,4.435477967056158
berlin_muggelsee_IOP_daily_v0.3,2023-04-04,2023-04-04 12:00:00,52.437300000000015,13.647400000000005,28.113787884823,0.0952231247997889,4.246731264518475,7.603127147216671,32.455742274141265,9.435258875525395,0.3674161018367611,32.455742274141265,9.435258875525395,0.3674161018367611,28.113787884823,0.0952231247997889,4.246731264518475
berlin_muggelsee_IOP_daily_v0.3,2023-04-05,2023-04-05 12:00:00,52.437300000000015,13.647400000000005,28.536703006429427,0.108178853163198,3.8535906870511503,7.70530360867521,32.498472546643775,9.597040244244164,0.3692446366588924,32.498472546643775,9.597040244244164,0.3692446366588924,28.536703006429427,0.108178853163198,3.8535906870511503
berlin_muggelsee_IOP_daily_v0.3,2023-04-06,2023-04-06 12:00:00,52.437300000000015,13.647400000000005,28.38744159054715,0.117828023794789,3.3272508705898507,7.811680663706082,31.83252048493179,9.604829899733357,0.3713238373606753,31.83252048493179,9.604829899733357,0.3713238373606753,28.38744159054715,0.117828023794789,3.3272508705898507
berlin_muggelsee_IOP_daily_v0.3,2023-04-07,2023-04-07 12:00:00,52.437300000000015,13.647400000000005,27.735741805750248,0.123478708879911,2.7452954233554725,7.922409591639755,30.60451593798563,9.478113635570022,0.3735772422307885,30.60451593798563,9.478113635570022,0.3735772422307885,27.735741805750248,0.123478708879911,2.7452954233554725
berlin_muggelsee_IOP_daily_v0.3,2023-04-08,2023-04-08 12:00:00,52.437300000000015,13.647400000000005,26.674570726022115,0.1249406668349647,2.1790049769197517,8.037641671806695,28.97851636977683,9.23637724533122,0.3759283895579099,28.97851636977683,9.23637724533122,0.3759283895579099,26.674570726022115,0.1249406668349647,2.1790049769197517
berlin_muggelsee_IOP_daily_v0.3,2023-04-09,2023-04-09 12:00:00,52.437300000000015,13.647400000000005,25.307675699787712,0.1224939957896733,1.685020706278296,8.15752818353737,27.11519040185568,8.899106522594007,0.3783008176307182,27.11519040185568,8.899106522594007,0.3783008176307182,25.307675699787712,0.1224939957896733,1.685020706278296
berlin_muggelsee_IOP_daily_v0.3,2023-04-10,2023-04-10 12:00:00,52.437300000000015,13.647400000000005,23.73871999094876,0.116776650639258,1.3018471208520432,8.28222040616225,25.15734376244006,8.485787260935433,0.3806180647378915,25.15734376244006,8.485787260935433,0.3806180647378915,23.73871999094876,0.116776650639258,1.3018471208520432
berlin_muggelsee_IOP_daily_v0.3,2023-04-11,2023-04-11 12:00:00,52.437300000000015,13.647400000000005,22.063052462040552,0.1086321680939085,1.0504564563901797,8.411869619011798,23.22214108652464,8.015905253932559,0.382803669168108,23.22214108652464,8.015905253932559,0.382803669168108,22.063052462040552,0.1086321680939085,1.0504564563901797
berlin_muggelsee_IOP_daily_v0.3,2023-04-12,2023-04-12 12:00:00,52.437300000000015,13.647400000000005,20.36245828092149,0.0989584964108187,0.9376492372734344,8.546627101416483,21.399066014605747,7.508946295162433,0.3847811692100463,21.399066014605747,7.508946295162433,0.3847811692100463,20.36245828092149,0.0989584964108187,0.9376492372734344
berlin_muggelsee_IOP_daily_v0.3,2023-04-13,2023-04-13 12:00:00,52.437300000000015,13.647400000000005,18.70269426978445,0.0885871898280468,0.9607694717861436,8.686644132706775,19.75205093139864,6.9843961782021164,0.3864741031523845,19.75205093139864,6.9843961782021164,0.3864741031523845,18.70269426978445,0.0885871898280468,0.9607694717861436
berlin_muggelsee_IOP_daily_v0.3,2023-04-14,2023-04-14 12:00:00,52.437300000000015,13.647400000000005,17.13328132668893,0.0782065175335359,1.1126744238508142,8.83207199221314,18.32416226807328,6.46174069662866,0.387806009283801,18.32416226807328,6.46174069662866,0.387806009283801,17.13328132668893,0.0782065175335359,1.1126744238508142
berlin_muggelsee_IOP_daily_v0.3,2023-04-15,2023-04-15 12:00:00,52.437300000000015,13.647400000000005,15.68889545618566,0.0683282257475382,1.386310197851517,8.98306195926604,17.143533879784716,5.960465644019117,0.3887004258929739,17.143533879784716,5.960465644019117,0.3887004258929739,15.68889545618566,0.0683282257475382,1.386310197851517
berlin_muggelsee_IOP_daily_v0.3,2023-04-16,2023-04-16 12:00:00,52.437300000000015,13.647400000000005,14.391719668908706,0.0592889149205443,1.7786952555595326,9.139765313195946,16.229703839388783,5.500056813950545,0.3890808912685817,16.229703839388783,5.500056813950545,0.3890808912685817,14.391719668908706,0.0592889149205443,1.7786952555595326
berlin_muggelsee_IOP_daily_v0.3,2023-04-17,2023-04-17 12:00:00,52.437300000000015,13.647400000000005,13.25423171733772,0.0512736236647493,2.2944946589975386,9.302333333333332,15.600000000000009,5.099999999999999,0.3888709436993028,15.600000000000009,5.099999999999999,0.3888709436993028,13.25423171733772,0.0512736236647493,2.2944946589975386
berlin_muggelsee_IOP_daily_v0.3,2023-04-18,2023-04-18 12:00:00,52.437300000000015,13.647400000000005,12.270609894853669,0.0443527690454025,2.9376680826561303,9.470604682122756,15.252630746555202,4.774456606782074,0.3880485964502567,15.252630746555202,4.774456606782074,0.3880485964502567,12.270609894853669,0.0443527690454025,2.9376680826561303
berlin_muggelsee_IOP_daily_v0.3,2023-04-19,2023-04-19 12:00:00,52.437300000000015,13.647400000000005,11.391375177469625,0.0385234405817811,3.67452333657269,9.643167554465192,15.104421954624096,4.516290483061528,0.3868097626923285,15.104421954624096,4.516290483061528,0.3868097626923285,11.391375177469625,0.0385234405817811,3.67452333657269
berlin_muggelsee_IOP_daily_v0.3,2023-04-20,2023-04-20 12:00:00,52.437300000000015,13.647400000000005,10.56837951712266,0.0337292324886637,4.459395849297792,9.81829752837571,15.061504598909115,4.313041088640661,0.3854048305728443,15.061504598909115,4.313041088640661,0.3854048305728443,10.56837951712266,0.0337292324886637,4.459395849297792
berlin_muggelsee_IOP_daily_v0.3,2023-04-21,2023-04-21 12:00:00,52.437300000000015,13.647400000000005,9.765325120183643,0.0298857648140604,5.239781259452413,9.99427018186938,15.034992144450117,4.152247883321776,0.384084188239131,15.034992144450117,4.152247883321776,0.384084188239131,9.765325120183643,0.0298857648140604,5.239781259452413
berlin_muggelsee_IOP_daily_v0.3,2023-04-22,2023-04-22 12:00:00,52.437300000000015,13.647400000000005,8.956429201743857,0.026902849116007,5.954045259159261,10.169361092961273,14.937377310019125,4.0214503269071695,0.3830982238385145,14.937377310019125,4.0214503269071695,0.3830982238385145,8.956429201743857,0.026902849116007,5.954045259159261
berlin_muggelsee_IOP_daily_v0.3,2023-04-23,2023-04-23 12:00:00,52.437300000000015,13.647400000000005,8.125999555463222,0.0247006069440222,6.533405368974148,10.341845839666457,14.684105531381393,3.908187879199145,0.3826973255183214,14.684105531381393,3.908187879199145,0.3826973255183214,8.125999555463222,0.0247006069440222,6.533405368974148
berlin_muggelsee_IOP_daily_v0.3,2023-04-24,2023-04-24 12:00:00,52.437300000000015,13.647400000000005,7.268356500408831,0.023221586263287,6.9084219133278815,10.510000000000002,14.2,3.8,0.383131881425878,14.2,3.8,0.383131881425878,7.268356500408831,0.023221586263287,6.9084219133278815
berlin_muggelsee_IOP_daily_v0.3,2023-04-25,2023-04-25 12:00:00,52.437300000000015,13.647400000000005,6.395807657316509,0.0224102490480672,7.032906778913919,10.67257190330202,13.451124685278495,3.686998927219203,0.3845858175078324,13.451124685278495,3.686998927219203,0.3845858175078324,6.395807657316509,0.0224102490480672,7.032906778913919
berlin_muggelsee_IOP_daily_v0.3,2023-04-26,2023-04-26 12:00:00,52.437300000000015,13.647400000000005,5.55354272841455,0.0221336144931637,6.932787556796738,10.830200884212797,12.508463899704452,3.5695880111948943,0.3869772109081192,12.508463899704452,3.5695880111948943,0.3869772109081192,5.55354272841455,0.0221336144931637,6.932787556796738
berlin_muggelsee_IOP_daily_v0.3,2023-04-27,2023-04-27 12:00:00,52.437300000000015,13.647400000000005,4.778973105735912,0.0222733399922148,6.660906834487594,10.983999028697635,11.462153280215722,3.4507433803723755,0.3901576765699942,11.462153280215722,3.4507433803723755,0.3901576765699942,4.778973105735912,0.0222733399922148,6.660906834487594
berlin_muggelsee_IOP_daily_v0.3,2023-04-28,2023-04-28 12:00:00,52.437300000000015,13.647400000000005,4.09320030731609,0.0227364253643834,6.273380794212207,11.13507842272186,10.38931752689268,3.333441163196952,0.3939788294367137,10.38931752689268,3.333441163196952,0.3939788294367137,4.09320030731609,0.0227364253643834,6.273380794212207
berlin_muggelsee_IOP_daily_v0.3,2023-04-29,2023-04-29 12:00:00,52.437300000000015,13.647400000000005,3.504528121632568,0.0234390144628213,5.8219578667053495,11.284551152250785,9.349925002800738,3.2206574881139267,0.3982922844515338,9.349925002800738,3.2206574881139267,0.3982922844515338,3.504528121632568,0.0234390144628213,5.8219578667053495
berlin_muggelsee_IOP_daily_v0.3,2023-04-30,2023-04-30 12:00:00,52.437300000000015,13.647400000000005,3.0123708543661065,0.0242947994460249,5.34965104362865,11.433529303249728,8.386316697440781,3.1153684835686075,0.4029496565577107,8.386316697440781,3.1153684835686075,0.4029496565577107,3.0123708543661065,0.0242947994460249,5.34965104362865
berlin_muggelsee_IOP_daily_v0.3,2023-05-01,2023-05-01 12:00:00,52.437300000000015,13.647400000000005,2.610801527889677,0.0252069666846758,4.889193096040108,11.583124961684009,7.5252015906144605,3.020550278006298,0.4078025606985005,7.5252015906144605,3.020550278006298,0.4078025606985005,2.610801527889677,0.0252069666846758,4.889193096040108
berlin_muggelsee_IOP_daily_v0.3,2023-05-02,2023-05-02 12:00:00,52.437300000000015,13.647400000000005,2.291395256303891,0.0260637944590801,4.463490147623906,11.73445021351894,6.780949198386878,2.939178999872303,0.412702611817159,6.780949198386878,2.939178999872303,0.412702611817159,2.291395256303891,0.0260637944590801,4.463490147623906
berlin_muggelsee_IOP_daily_v0.3,2023-05-03,2023-05-03 12:00:00,52.437300000000015,13.647400000000005,2.045319167810088,0.0267387419680853,4.087223394395357,11.88861714471984,6.159281304173531,2.8742307776119267,0.4175014248569428,6.159281304173531,2.8742307776119267,0.4175014248569428,2.045319167810088,0.0267387419680853,4.087223394395357
berlin_muggelsee_IOP_daily_v0.3,2023-05-04,2023-05-04 12:00:00,52.437300000000015,13.647400000000005,1.8647958379734173,0.0270961170519919,3.7689171403643433,12.046737841252032,5.6608090953897525,2.828681739670474,0.4220506147611078,5.6608090953897525,2.828681739670474,0.4220506147611078,1.8647958379734173,0.0270961170519919,3.7689171403643433
berlin_muggelsee_IOP_daily_v0.3,2023-05-05,2023-05-05 12:00:00,52.437300000000015,13.647400000000005,1.7441539468236935,0.0270030237468353,3.513023280847596,12.209924389080824,5.284180251418125,2.8055080144932507,0.4262017964729099,5.284180251418125,2.8055080144932507,0.4262017964729099,1.7441539468236935,0.0270030237468353,3.513023280847596
